nu_m2_per_s,U_inf_m_per_s,x_m,Re_x,delta99_m
2.78255940220713e-05,0.188888888888889,0.962406015037594,6533.11489760974,0.058581877097796
2.78255940220713e-05,0.188888888888889,0.973684210526316,6609.67483781611,0.0589241305088728
2.78255940220713e-05,0.188888888888889,0.984962406015038,6686.23477802247,0.0592644074310381
2.78255940220713e-05,0.188888888888889,0.996240601503759,6762.79471822884,0.0596027417161114
2.78255940220713e-05,0.188888888888889,1.00751879699248,6839.3546584352,0.0599391662604919
2.78255940220713e-05,0.188888888888889,1.0187969924812,6915.91459864157,0.0602737130424889
2.78255940220713e-05,0.188888888888889,1.03007518796992,6992.47453884793,0.060606413157798
2.78255940220713e-05,0.188888888888889,1.04135338345865,7069.03447905429,0.0609372968532336
2.78255940220713e-05,0.188888888888889,1.05263157894737,7145.59441926066,0.0612663935588224
2.78255940220713e-05,0.188888888888889,1.06390977443609,7222.15435946702,0.0615937319183529
2.78255940220713e-05,0.188888888888889,1.07518796992481,7298.71429967339,0.0619193398184713
2.78255940220713e-05,0.188888888888889,1.08646616541353,7375.27423987975,0.0622432444164082
2.78255940220713e-05,0.188888888888889,1.09774436090226,7451.83418008612,0.0625654721664125
2.78255940220713e-05,0.188888888888889,1.10902255639098,7528.39412029248,0.0628860488449667
2.78255940220713e-05,0.188888888888889,1.1203007518797,7604.95406049884,0.0632049995748513
2.78255940220713e-05,0.188888888888889,1.13157894736842,7681.51400070521,0.0635223488481208
2.78255940220713e-05,0.188888888888889,1.14285714285714,7758.07394091157,0.0638381205480531
2.78255940220713e-05,0.188888888888889,1.15413533834586,7834.63388111794,0.0641523379701252
2.78255940220713e-05,0.188888888888889,1.16541353383459,7911.1938213243,0.0644650238420693
2.78255940220713e-05,0.188888888888889,1.17669172932331,7987.75376153067,0.0647762003430579
2.78255940220713e-05,0.188888888888889,1.18796992481203,8064.31370173703,0.0650858891220623
2.78255940220713e-05,0.188888888888889,1.19924812030075,8140.87364194339,0.0653941113154295
2.78255940220713e-05,0.188888888888889,1.21052631578947,8217.43358214976,0.0657008875637171
2.78255940220713e-05,0.188888888888889,1.2218045112782,8293.99352235612,0.0660062380278228
2.78255940220713e-05,0.188888888888889,1.23308270676692,8370.55346256249,0.0663101824044468
2.78255940220713e-05,0.188888888888889,1.24436090225564,8447.11340276885,0.0666127399409183
2.78255940220713e-05,0.188888888888889,1.25563909774436,8523.67334297521,0.0669139294494189
2.78255940220713e-05,0.188888888888889,1.26691729323308,8600.23328318158,0.0672137693206327
2.78255940220713e-05,0.188888888888889,1.2781954887218,8676.79322338794,0.0675122775368497
2.78255940220713e-05,0.188888888888889,1.28947368421053,8753.35316359431,0.0678094716845518
2.78255940220713e-05,0.188888888888889,1.30075187969925,8829.91310380067,0.0681053689665024
2.78255940220713e-05,0.188888888888889,1.31203007518797,8906.47304400704,0.0683999862133673
2.78255940220713e-05,0.188888888888889,1.32330827067669,8983.0329842134,0.0686933398948854
2.78255940220713e-05,0.188888888888889,1.33458646616541,9059.59292441977,0.0689854461306126
2.78255940220713e-05,0.188888888888889,1.34586466165414,9136.15286462613,0.0692763207002585
2.78255940220713e-05,0.188888888888889,1.35714285714286,9212.71280483249,0.0695659790536327
2.78255940220713e-05,0.188888888888889,1.36842105263158,9289.27274503886,0.0698544363202214
2.78255940220713e-05,0.188888888888889,1.3796992481203,9365.83268524522,0.0701417073184085
2.78255940220713e-05,0.188888888888889,1.39097744360902,9442.39262545159,0.0704278065643584
2.78255940220713e-05,0.188888888888889,1.40225563909774,9518.95256565795,0.0707127482805759
2.78255940220713e-05,0.188888888888889,1.41353383458647,9595.51250586431,0.0709965464041561
2.78255940220713e-05,0.188888888888889,1.42481203007519,9672.07244607068,0.0712792145947393
2.78255940220713e-05,0.188888888888889,1.43609022556391,9748.63238627704,0.0715607662421826
2.78255940220713e-05,0.188888888888889,1.44736842105263,9825.1923264834,0.0718412144739613
2.78255940220713e-05,0.188888888888889,1.45864661654135,9901.75226668977,0.072120572162311
2.78255940220713e-05,0.188888888888889,1.46992481203008,9978.31220689613,0.0723988519311219
2.78255940220713e-05,0.188888888888889,1.4812030075188,10054.8721471025,0.0726760661625953
2.78255940220713e-05,0.188888888888889,1.49248120300752,10131.4320873089,0.0729522270036723
2.78255940220713e-05,0.188888888888889,1.50375939849624,10207.9920275152,0.0732273463722449
2.78255940220713e-05,0.188888888888889,1.51503759398496,10284.5519677216,0.0735014359631575
2.78255940220713e-05,0.188888888888889,1.52631578947368,10361.111907928,0.0737745072540071
2.78255940220713e-05,0.188888888888889,1.53759398496241,10437.6718481343,0.0740465715107523
2.78255940220713e-05,0.188888888888889,1.54887218045113,10514.2317883407,0.0743176397931363
2.78255940220713e-05,0.188888888888889,1.56015037593985,10590.791728547,0.0745877229599333
2.78255940220713e-05,0.188888888888889,1.57142857142857,10667.3516687534,0.074856831674024
2.78255940220713e-05,0.188888888888889,1.58270676691729,10743.9116089598,0.0751249764073079
2.78255940220713e-05,0.188888888888889,1.59398496240601,10820.4715491661,0.075392167445458
2.78255940220713e-05,0.188888888888889,1.60526315789474,10897.0314893725,0.0756584148925246
2.78255940220713e-05,0.188888888888889,1.61654135338346,10973.5914295789,0.0759237286753936
2.78255940220713e-05,0.188888888888889,1.62781954887218,11050.1513697852,0.0761881185481056
2.78255940220713e-05,0.188888888888889,1.6390977443609,11126.7113099916,0.0764515940960396
2.78255940220713e-05,0.188888888888889,1.65037593984962,11203.271250198,0.0767141647399684
2.78255940220713e-05,0.188888888888889,1.66165413533835,11279.8311904043,0.0769758397399886
2.78255940220713e-05,0.188888888888889,1.67293233082707,11356.3911306107,0.0772366281993318
2.78255940220713e-05,0.188888888888889,1.68421052631579,11432.9510708171,0.0774965390680592
2.78255940220713e-05,0.188888888888889,1.69548872180451,11509.5110110234,0.0777555811466459
2.78255940220713e-05,0.188888888888889,1.70676691729323,11586.0709512298,0.0780137630894577
2.78255940220713e-05,0.188888888888889,1.71804511278195,11662.6308914361,0.0782710934081251
2.78255940220713e-05,0.188888888888889,1.72932330827068,11739.1908316425,0.0785275804748169
2.78255940220713e-05,0.188888888888889,1.7406015037594,11815.7507718489,0.0787832325254191
2.78255940220713e-05,0.188888888888889,1.75187969924812,11892.3107120552,0.0790380576626201
2.78255940220713e-05,0.188888888888889,1.76315789473684,11968.8706522616,0.0792920638589075
2.78255940220713e-05,0.188888888888889,1.77443609022556,12045.430592468,0.0795452589594783
2.78255940220713e-05,0.188888888888889,1.78571428571429,12121.9905326743,0.0797976506850664
2.78255940220713e-05,0.188888888888889,1.79699248120301,12198.5504728807,0.0800492466346891
2.78255940220713e-05,0.188888888888889,1.80827067669173,12275.1104130871,0.0803000542883172
2.78255940220713e-05,0.188888888888889,1.81954887218045,12351.6703532934,0.0805500810094694
2.78255940220713e-05,0.188888888888889,1.83082706766917,12428.2302934998,0.0807993340477352
2.78255940220713e-05,0.188888888888889,1.84210526315789,12504.7902337062,0.0810478205412268
2.78255940220713e-05,0.188888888888889,1.85338345864662,12581.3501739125,0.0812955475189651
2.78255940220713e-05,0.188888888888889,1.86466165413534,12657.9101141189,0.0815425219031991
2.78255940220713e-05,0.188888888888889,1.87593984962406,12734.4700543252,0.0817887505116634
2.78255940220713e-05,0.188888888888889,1.88721804511278,12811.0299945316,0.0820342400597734
2.78255940220713e-05,0.188888888888889,1.8984962406015,12887.589934738,0.0822789971627628
2.78255940220713e-05,0.188888888888889,1.90977443609023,12964.1498749443,0.0825230283377636
2.78255940220713e-05,0.188888888888889,1.92105263157895,13040.7098151507,0.0827663400058305
2.78255940220713e-05,0.188888888888889,1.93233082706767,13117.2697553571,0.0830089384939125
2.78255940220713e-05,0.188888888888889,1.94360902255639,13193.8296955634,0.0832508300367723
2.78255940220713e-05,0.188888888888889,1.95488721804511,13270.3896357698,0.0834920207788562
2.78255940220713e-05,0.188888888888889,1.96616541353383,13346.9495759762,0.0837325167761149
2.78255940220713e-05,0.188888888888889,1.97744360902256,13423.5095161825,0.0839723239977778
2.78255940220713e-05,0.188888888888889,1.98872180451128,13500.0694563889,0.0842114483280817
2.78255940220713e-05,0.188888888888889,2,13576.6293965953,0.0844498955679554
2.78255940220713e-05,0.188888888888889,2.01127819548872,13653.1893368016,0.0846876714366618
2.78255940220713e-05,0.188888888888889,2.02255639097744,13729.749277008,0.0849247815733982
2.78255940220713e-05,0.188888888888889,2.03383458646617,13806.3092172143,0.0851612315388569
2.78255940220713e-05,0.188888888888889,2.04511278195489,13882.8691574207,0.085397026816747
2.78255940220713e-05,0.188888888888889,2.05639097744361,13959.4290976271,0.0856321728152778
2.78255940220713e-05,0.188888888888889,2.06766917293233,14035.9890378334,0.0858666748686067
2.78255940220713e-05,0.188888888888889,2.07894736842105,14112.5489780398,0.0861005382382504
2.78255940220713e-05,0.188888888888889,2.09022556390977,14189.1089182462,0.0863337681144627
2.78255940220713e-05,0.188888888888889,2.1015037593985,14265.6688584525,0.0865663696175786
2.78255940220713e-05,0.188888888888889,2.11278195488722,14342.2287986589,0.0867983477993253
2.78255940220713e-05,0.188888888888889,2.12406015037594,14418.7887388653,0.087029707644103
2.78255940220713e-05,0.188888888888889,2.13533834586466,14495.3486790716,0.0872604540702342
2.78255940220713e-05,0.188888888888889,2.14661654135338,14571.908619278,0.0874905919311834
2.78255940220713e-05,0.188888888888889,2.15789473684211,14648.4685594844,0.0877201260167486
2.78255940220713e-05,0.188888888888889,2.16917293233083,14725.0284996907,0.0879490610542242
2.78255940220713e-05,0.188888888888889,2.18045112781955,14801.5884398971,0.088177401709537
2.78255940220713e-05,0.188888888888889,2.19172932330827,14878.1483801034,0.0884051525883558
2.78255940220713e-05,0.188888888888889,2.20300751879699,14954.7083203098,0.0886323182371751
2.78255940220713e-05,0.188888888888889,2.21428571428571,15031.2682605162,0.0888589031443743
2.78255940220713e-05,0.188888888888889,2.22556390977444,15107.8282007225,0.0890849117412522
2.78255940220713e-05,0.188888888888889,2.23684210526316,15184.3881409289,0.0893103484030384
2.78255940220713e-05,0.188888888888889,2.24812030075188,15260.9480811353,0.0895352174498811
2.78255940220713e-05,0.188888888888889,2.2593984962406,15337.5080213416,0.0897595231478137
2.78255940220713e-05,0.188888888888889,2.27067669172932,15414.067961548,0.0899832697096983
2.78255940220713e-05,0.188888888888889,2.28195488721805,15490.6279017544,0.0902064612961495
2.78255940220713e-05,0.188888888888889,2.29323308270677,15567.1878419607,0.0904291020164367
2.78255940220713e-05,0.188888888888889,2.30451127819549,15643.7477821671,0.0906511959293672
2.78255940220713e-05,0.188888888888889,2.31578947368421,15720.3077223735,0.0908727470441492
2.78255940220713e-05,0.188888888888889,2.32706766917293,15796.8676625798,0.0910937593212364
2.78255940220713e-05,0.188888888888889,2.33834586466165,15873.4276027862,0.0913142366731538
2.78255940220713e-05,0.188888888888889,2.34962406015038,15949.9875429925,0.0915341829653062
2.78255940220713e-05,0.188888888888889,2.3609022556391,16026.5474831989,0.0917536020167686
2.78255940220713e-05,0.188888888888889,2.37218045112782,16103.1074234053,0.0919724976010599
2.78255940220713e-05,0.188888888888889,2.38345864661654,16179.6673636116,0.0921908734469002
2.78255940220713e-05,0.188888888888889,2.39473684210526,16256.227303818,0.0924087332389519
2.78255940220713e-05,0.188888888888889,2.40601503759398,16332.7872440244,0.0926260806185449
2.78255940220713e-05,0.188888888888889,2.41729323308271,16409.3471842307,0.0928429191843868
2.78255940220713e-05,0.188888888888889,2.42857142857143,16485.9071244371,0.0930592524932582
2.78255940220713e-05,0.188888888888889,2.43984962406015,16562.4670646435,0.0932750840606933
2.78255940220713e-05,0.188888888888889,2.45112781954887,16639.0270048498,0.0934904173616462
2.78255940220713e-05,0.188888888888889,2.46240601503759,16715.5869450562,0.0937052558311443
2.78255940220713e-05,0.188888888888889,2.47368421052632,16792.1468852625,0.093919602864927
2.78255940220713e-05,0.188888888888889,2.48496240601504,16868.7068254689,0.0941334618200723
2.78255940220713e-05,0.188888888888889,2.49624060150376,16945.2667656753,0.0943468360156101
2.78255940220713e-05,0.188888888888889,2.50751879699248,17021.8267058816,0.0945597287331231
2.78255940220713e-05,0.188888888888889,2.5187969924812,17098.386646088,0.0947721432173359
2.78255940220713e-05,0.188888888888889,2.53007518796993,17174.9465862944,0.0949840826766919
2.78255940220713e-05,0.188888888888889,2.54135338345865,17251.5065265007,0.0951955502839184
2.78255940220713e-05,0.188888888888889,2.55263157894737,17328.0664667071,0.0954065491765814
2.78255940220713e-05,0.188888888888889,2.56390977443609,17404.6264069135,0.0956170824576281
2.78255940220713e-05,0.188888888888889,2.57518796992481,17481.1863471198,0.0958271531959197
2.78255940220713e-05,0.188888888888889,2.58646616541353,17557.7462873262,0.0960367644267531
2.78255940220713e-05,0.188888888888889,2.59774436090226,17634.3062275326,0.0962459191523728
2.78255940220713e-05,0.188888888888889,2.60902255639098,17710.8661677389,0.0964546203424723
2.78255940220713e-05,0.188888888888889,2.6203007518797,17787.4261079453,0.0966628709346866
2.78255940220713e-05,0.188888888888889,2.63157894736842,17863.9860481516,0.096870673835074
2.78255940220713e-05,0.188888888888889,2.64285714285714,17940.545988358,0.0970780319185895
2.78255940220713e-05,0.188888888888889,2.65413533834586,18017.1059285644,0.0972849480295493
2.78255940220713e-05,0.188888888888889,2.66541353383459,18093.6658687707,0.097491424982085
2.78255940220713e-05,0.188888888888889,2.67669172932331,18170.2258089771,0.0976974655605912
2.78255940220713e-05,0.188888888888889,2.68796992481203,18246.7857491835,0.0979030725201631
2.78255940220713e-05,0.188888888888889,2.69924812030075,18323.3456893898,0.0981082485870262
2.78255940220713e-05,0.188888888888889,2.71052631578947,18399.9056295962,0.0983129964589582
2.78255940220713e-05,0.188888888888889,2.7218045112782,18476.4655698026,0.0985173188057031
2.78255940220713e-05,0.188888888888889,2.73308270676692,18553.0255100089,0.0987212182693768
2.78255940220713e-05,0.188888888888889,2.74436090225564,18629.5854502153,0.0989246974648664
2.78255940220713e-05,0.188888888888889,2.75563909774436,18706.1453904217,0.0991277589802208
2.78255940220713e-05,0.188888888888889,2.76691729323308,18782.705330628,0.0993304053770352
2.78255940220713e-05,0.188888888888889,2.7781954887218,18859.2652708344,0.0995326391908281
2.78255940220713e-05,0.188888888888889,2.78947368421053,18935.8252110407,0.0997344629314109
2.78255940220713e-05,0.188888888888889,2.80075187969925,19012.3851512471,0.099935879083252
2.78255940220713e-05,0.188888888888889,2.81203007518797,19088.9450914535,0.100136890105833
2.78255940220713e-05,0.188888888888889,2.82330827067669,19165.5050316598,0.100337498434001
2.78255940220713e-05,0.188888888888889,2.83458646616541,19242.0649718662,0.100537706478309
2.78255940220713e-05,0.188888888888889,2.84586466165414,19318.6249120726,0.100737516625357
2.78255940220713e-05,0.188888888888889,2.85714285714286,19395.1848522789,0.100936931238122
2.78255940220713e-05,0.188888888888889,2.86842105263158,19471.7447924853,0.101135952656287
2.78255940220713e-05,0.188888888888889,2.8796992481203,19548.3047326917,0.101334583196558
2.78255940220713e-05,0.188888888888889,2.89097744360902,19624.864672898,0.10153282515298
2.78255940220713e-05,0.188888888888889,2.90225563909774,19701.4246131044,0.101730680797245
2.78255940220713e-05,0.188888888888889,2.91353383458647,19777.9845533108,0.101928152378999
2.78255940220713e-05,0.188888888888889,2.92481203007519,19854.5444935171,0.102125242126136
2.78255940220713e-05,0.188888888888889,2.93609022556391,19931.1044337235,0.102321952245094
2.78255940220713e-05,0.188888888888889,2.94736842105263,20007.6643739298,0.102518284921143
2.78255940220713e-05,0.188888888888889,2.95864661654135,20084.2243141362,0.102714242318668
2.78255940220713e-05,0.188888888888889,2.96992481203007,20160.7842543426,0.102909826581447
2.78255940220713e-05,0.188888888888889,2.9812030075188,20237.3441945489,0.103105039832924
2.78255940220713e-05,0.188888888888889,2.99248120300752,20313.9041347553,0.10329988417648
2.78255940220713e-05,0.188888888888889,3.00375939849624,20390.4640749617,0.103494361695697
2.78255940220713e-05,0.188888888888889,3.01503759398496,20467.024015168,0.103688474454614
2.78255940220713e-05,0.188888888888889,3.02631578947368,20543.5839553744,0.103882224497988
2.78255940220713e-05,0.188888888888889,3.03759398496241,20620.1438955808,0.104075613851545
2.78255940220713e-05,0.188888888888889,3.04887218045113,20696.7038357871,0.104268644522221
2.78255940220713e-05,0.188888888888889,3.06015037593985,20773.2637759935,0.104461318498412
2.78255940220713e-05,0.188888888888889,3.07142857142857,20849.8237161999,0.10465363775021
2.78255940220713e-05,0.188888888888889,3.08270676691729,20926.3836564062,0.104845604229636
2.78255940220713e-05,0.188888888888889,3.09398496240602,21002.9435966126,0.105037219870877
2.78255940220713e-05,0.188888888888889,3.10526315789474,21079.5035368189,0.105228486590506
2.78255940220713e-05,0.188888888888889,3.11654135338346,21156.0634770253,0.105419406287712
2.78255940220713e-05,0.188888888888889,3.12781954887218,21232.6234172317,0.105609980844516
2.78255940220713e-05,0.188888888888889,3.1390977443609,21309.183357438,0.10580021212599
2.78255940220713e-05,0.188888888888889,3.15037593984962,21385.7432976444,0.105990101980468
2.78255940220713e-05,0.188888888888889,3.16165413533835,21462.3032378508,0.106179652239755
2.78255940220713e-05,0.188888888888889,3.17293233082707,21538.8631780571,0.106368864719338
2.78255940220713e-05,0.188888888888889,3.18421052631579,21615.4231182635,0.106557741218581
2.78255940220713e-05,0.188888888888889,3.19548872180451,21691.9830584699,0.106746283520934
2.78255940220713e-05,0.188888888888889,3.20676691729323,21768.5429986762,0.106934493394119
2.78255940220713e-05,0.188888888888889,3.21804511278195,21845.1029388826,0.107122372590334
2.78255940220713e-05,0.188888888888889,3.22932330827068,21921.6628790889,0.107309922846435
2.78255940220713e-05,0.188888888888889,3.2406015037594,21998.2228192953,0.107497145884127
2.78255940220713e-05,0.188888888888889,3.25187969924812,22074.7827595017,0.107684043410148
2.78255940220713e-05,0.188888888888889,3.26315789473684,22151.342699708,0.107870617116451
2.78255940220713e-05,0.188888888888889,3.27443609022556,22227.9026399144,0.108056868680382
2.78255940220713e-05,0.188888888888889,3.28571428571429,22304.4625801208,0.108242799764856
2.78255940220713e-05,0.188888888888889,3.29699248120301,22381.0225203271,0.10842841201853
2.78255940220713e-05,0.188888888888889,3.30827067669173,22457.5824605335,0.108613707075975
2.78255940220713e-05,0.188888888888889,3.31954887218045,22534.1424007399,0.10879868655784
2.78255940220713e-05,0.188888888888889,3.33082706766917,22610.7023409462,0.108983352071022
2.78255940220713e-05,0.188888888888889,3.34210526315789,22687.2622811526,0.109167705208829
2.78255940220713e-05,0.188888888888889,3.35338345864662,22763.822221359,0.109351747551135
2.78255940220713e-05,0.188888888888889,3.36466165413534,22840.3821615653,0.109535480664544
2.78255940220713e-05,0.188888888888889,3.37593984962406,22916.9421017717,0.10971890610254
2.78255940220713e-05,0.188888888888889,3.38721804511278,22993.502041978,0.109902025405647
2.78255940220713e-05,0.188888888888889,3.3984962406015,23070.0619821844,0.110084840101573
2.78255940220713e-05,0.188888888888889,3.40977443609023,23146.6219223908,0.110267351705363
2.78255940220713e-05,0.188888888888889,3.42105263157895,23223.1818625971,0.110449561719545
2.78255940220713e-05,0.188888888888889,3.43233082706767,23299.7418028035,0.110631471634274
2.78255940220713e-05,0.188888888888889,3.44360902255639,23376.3017430099,0.110813082927471
2.78255940220713e-05,0.188888888888889,3.45488721804511,23452.8616832162,0.110994397064969
2.78255940220713e-05,0.188888888888889,3.46616541353383,23529.4216234226,0.111175415500646
2.78255940220713e-05,0.188888888888889,3.47744360902256,23605.981563629,0.111356139676565
2.78255940220713e-05,0.188888888888889,3.48872180451128,23682.5415038353,0.111536571023105
2.78255940220713e-05,0.188888888888889,3.5,23759.1014440417,0.111716710959093
2.78255940220713e-05,0.188888888888889,3.51127819548872,23835.6613842481,0.111896560891937
2.78255940220713e-05,0.188888888888889,3.52255639097744,23912.2213244544,0.112076122217751
2.78255940220713e-05,0.188888888888889,3.53383458646617,23988.7812646608,0.112255396321485
2.78255940220713e-05,0.188888888888889,3.54511278195489,24065.3412048671,0.112434384577046
2.78255940220713e-05,0.188888888888889,3.55639097744361,24141.9011450735,0.112613088347423
2.78255940220713e-05,0.188888888888889,3.56766917293233,24218.4610852799,0.112791508984808
2.78255940220713e-05,0.188888888888889,3.57894736842105,24295.0210254862,0.112969647830713
2.78255940220713e-05,0.188888888888889,3.59022556390977,24371.5809656926,0.113147506216093
2.78255940220713e-05,0.188888888888889,3.6015037593985,24448.140905899,0.113325085461455
2.78255940220713e-05,0.188888888888889,3.61278195488722,24524.7008461053,0.11350238687698
2.78255940220713e-05,0.188888888888889,3.62406015037594,24601.2607863117,0.113679411762627
2.78255940220713e-05,0.188888888888889,3.63533834586466,24677.8207265181,0.113856161408254
2.78255940220713e-05,0.188888888888889,3.64661654135338,24754.3806667244,0.114032637093719
2.78255940220713e-05,0.188888888888889,3.65789473684211,24830.9406069308,0.114208840088993
2.78255940220713e-05,0.188888888888889,3.66917293233083,24907.5005471372,0.114384771654266
2.78255940220713e-05,0.188888888888889,3.68045112781955,24984.0604873435,0.114560433040051
2.78255940220713e-05,0.188888888888889,3.69172932330827,25060.6204275499,0.114735825487288
2.78255940220713e-05,0.188888888888889,3.70300751879699,25137.1803677562,0.114910950227447
2.78255940220713e-05,0.188888888888889,3.71428571428571,25213.7403079626,0.115085808482628
2.78255940220713e-05,0.188888888888889,3.72556390977444,25290.300248169,0.115260401465662
2.78255940220713e-05,0.188888888888889,3.73684210526316,25366.8601883753,0.115434730380207
2.78255940220713e-05,0.188888888888889,3.74812030075188,25443.4201285817,0.115608796420845
2.78255940220713e-05,0.188888888888889,3.7593984962406,25519.9800687881,0.115782600773181
2.78255940220713e-05,0.188888888888889,3.77067669172932,25596.5400089944,0.115956144613933
2.78255940220713e-05,0.188888888888889,3.78195488721805,25673.0999492008,0.116129429111025
2.78255940220713e-05,0.188888888888889,3.79323308270677,25749.6598894072,0.116302455423684
2.78255940220713e-05,0.188888888888889,3.80451127819549,25826.2198296135,0.116475224702524
2.78255940220713e-05,0.188888888888889,3.81578947368421,25902.7797698199,0.116647738089638
2.78255940220713e-05,0.188888888888889,3.82706766917293,25979.3397100262,0.116819996718688
2.78255940220713e-05,0.188888888888889,3.83834586466165,26055.8996502326,0.116992001714988
2.78255940220713e-05,0.188888888888889,3.84962406015038,26132.459590439,0.117163754195592
2.78255940220713e-05,0.188888888888889,3.8609022556391,26209.0195306453,0.11733525526938
2.78255940220713e-05,0.188888888888889,3.87218045112782,26285.5794708517,0.117506506037138
2.78255940220713e-05,0.188888888888889,3.88345864661654,26362.1394110581,0.117677507591643
2.78255940220713e-05,0.188888888888889,3.89473684210526,26438.6993512644,0.117848261017746
2.78255940220713e-05,0.188888888888889,3.90601503759398,26515.2592914708,0.118018767392445
2.78255940220713e-05,0.188888888888889,3.91729323308271,26591.8192316772,0.118189027784975
2.78255940220713e-05,0.188888888888889,3.92857142857143,26668.3791718835,0.118359043256875
2.78255940220713e-05,0.188888888888889,3.93984962406015,26744.9391120899,0.118528814862076
2.78255940220713e-05,0.188888888888889,3.95112781954887,26821.4990522963,0.118698343646968
2.78255940220713e-05,0.188888888888889,3.96240601503759,26898.0589925026,0.118867630650481
2.78255940220713e-05,0.188888888888889,3.97368421052632,26974.618932709,0.119036676904156
2.78255940220713e-05,0.188888888888889,3.98496240601504,27051.1788729154,0.119205483432223
2.78255940220713e-05,0.188888888888889,3.99624060150376,27127.7388131217,0.119374051251666
2.78255940220713e-05,0.188888888888889,4.00751879699248,27204.2987533281,0.119542381372301
2.78255940220713e-05,0.188888888888889,4.0187969924812,27280.8586935344,0.119710474796845
2.78255940220713e-05,0.188888888888889,4.03007518796993,27357.4186337408,0.119878332520984
2.78255940220713e-05,0.188888888888889,4.04135338345865,27433.9785739472,0.120045955533441
2.78255940220713e-05,0.188888888888889,4.05263157894737,27510.5385141535,0.120213344816049
2.78255940220713e-05,0.188888888888889,4.06390977443609,27587.0984543599,0.120380501343813
2.78255940220713e-05,0.188888888888889,4.07518796992481,27663.6583945663,0.120547426084978
2.78255940220713e-05,0.188888888888889,4.08646616541353,27740.2183347726,0.120714120001094
2.78255940220713e-05,0.188888888888889,4.09774436090226,27816.778274979,0.120880584047083
2.78255940220713e-05,0.188888888888889,4.10902255639098,27893.3382151854,0.1210468191713
2.78255940220713e-05,0.188888888888889,4.1203007518797,27969.8981553917,0.121212826315596
2.78255940220713e-05,0.188888888888889,4.13157894736842,28046.4580955981,0.121378606415382
2.78255940220713e-05,0.188888888888889,4.14285714285714,28123.0180358044,0.12154416039969
2.78255940220713e-05,0.188888888888889,4.15413533834587,28199.5779760108,0.121709489191234
2.78255940220713e-05,0.188888888888889,4.16541353383459,28276.1379162172,0.121874593706467
2.78255940220713e-05,0.188888888888889,4.17669172932331,28352.6978564235,0.122039474855646
2.78255940220713e-05,0.188888888888889,4.18796992481203,28429.2577966299,0.122204133542885
2.78255940220713e-05,0.188888888888889,4.19924812030075,28505.8177368363,0.122368570666216
2.78255940220713e-05,0.188888888888889,4.21052631578947,28582.3776770426,0.122532787117645
2.78255940220713e-05,0.188888888888889,4.2218045112782,28658.937617249,0.122696783783209
2.78255940220713e-05,0.188888888888889,4.23308270676692,28735.4975574554,0.122860561543031
2.78255940220713e-05,0.188888888888889,4.24436090225564,28812.0574976617,0.123024121271376
2.78255940220713e-05,0.188888888888889,4.25563909774436,28888.6174378681,0.123187463836706
2.78255940220713e-05,0.188888888888889,4.26691729323308,28965.1773780745,0.12335059010173
2.78255940220713e-05,0.188888888888889,4.2781954887218,29041.7373182808,0.123513500923464
2.78255940220713e-05,0.188888888888889,4.28947368421053,29118.2972584872,0.123676197153276
2.78255940220713e-05,0.188888888888889,4.30075187969925,29194.8571986936,0.123838679636943
2.78255940220713e-05,0.188888888888889,4.31203007518797,29271.4171388999,0.1240009492147
2.78255940220713e-05,0.188888888888889,4.32330827067669,29347.9770791063,0.124163006721294
2.78255940220713e-05,0.188888888888889,4.33458646616541,29424.5370193126,0.124324852986028
2.78255940220713e-05,0.188888888888889,4.34586466165413,29501.096959519,0.124486488832816
2.78255940220713e-05,0.188888888888889,4.35714285714286,29577.6568997254,0.12464791508023
2.78255940220713e-05,0.188888888888889,4.36842105263158,29654.2168399317,0.124809132541548
2.78255940220713e-05,0.188888888888889,4.3796992481203,29730.7767801381,0.124970142024802
2.78255940220713e-05,0.188888888888889,4.39097744360902,29807.3367203445,0.125130944332825
2.78255940220713e-05,0.188888888888889,4.40225563909774,29883.8966605508,0.125291540263299
2.78255940220713e-05,0.188888888888889,4.41353383458647,29960.4566007572,0.125451930608801
2.78255940220713e-05,0.188888888888889,4.42481203007519,30037.0165409636,0.125612116156845
2.78255940220713e-05,0.188888888888889,4.43609022556391,30113.5764811699,0.125772097689933
2.78255940220713e-05,0.188888888888889,4.44736842105263,30190.1364213763,0.125931875985596
2.78255940220713e-05,0.188888888888889,4.45864661654135,30266.6963615826,0.126091451816438
2.78255940220713e-05,0.188888888888889,4.46992481203007,30343.256301789,0.126250825950179
2.78255940220713e-05,0.188888888888889,4.4812030075188,30419.8162419954,0.126409999149703
2.78255940220713e-05,0.188888888888889,4.49248120300752,30496.3761822017,0.126568972173093
2.78255940220713e-05,0.188888888888889,4.50375939849624,30572.9361224081,0.126727745773681
2.78255940220713e-05,0.188888888888889,4.51503759398496,30649.4960626145,0.126886320700082
2.78255940220713e-05,0.188888888888889,4.52631578947368,30726.0560028208,0.127044697696242
2.78255940220713e-05,0.188888888888889,4.53759398496241,30802.6159430272,0.127202877501473
2.78255940220713e-05,0.188888888888889,4.54887218045113,30879.1758832336,0.127360860850499
2.78255940220713e-05,0.188888888888889,4.56015037593985,30955.7358234399,0.12751864847349
2.78255940220713e-05,0.188888888888889,4.57142857142857,31032.2957636463,0.127676241096106
2.78255940220713e-05,0.188888888888889,4.58270676691729,31108.8557038527,0.127833639439533
